job_id,cand_id,lf_skill,lf_sem,lf_exp,lf_role,lf_loc,y_prob
JOB_26,CV_012,-1,1,1,-1,-1,0.7760057395865282
JOB_26,CV_011,0,0,1,-1,-1,0.7760057395865282
JOB_26,CV_068,-1,1,1,-1,1,0.9877226901975171
JOB_26,CV_045,-1,0,1,-1,-1,0.7392104299313632
JOB_26,CV_062,0,0,1,-1,-1,0.7760057395865282
JOB_26,CV_095,-1,-1,1,-1,-1,0.6987174891528171
JOB_27,CV_024,1,-1,-1,-1,-1,0.12981785668589885
JOB_27,CV_082,0,-1,1,-1,-1,0.7392104299313632
JOB_27,CV_046,0,-1,-1,-1,-1,0.1087822236783695
JOB_27,CV_029,1,-1,1,-1,-1,0.7760057395865282
JOB_27,CV_025,1,-1,1,-1,-1,0.7760057395865282
JOB_27,CV_068,0,-1,-1,-1,-1,0.1087822236783695
JOB_27,CV_049,1,-1,1,-1,-1,0.7760057395865282
JOB_27,CV_041,0,-1,1,-1,-1,0.7392104299313632
JOB_27,CV_084,0,-1,1,-1,-1,0.7392104299313632
JOB_27,CV_045,0,-1,1,-1,-1,0.7392104299313632
JOB_27,CV_040,0,-1,1,-1,-1,0.7392104299313632
JOB_27,CV_090,0,-1,-1,-1,-1,0.1087822236783695
JOB_27,CV_094,0,-1,1,-1,-1,0.7392104299313632
JOB_27,CV_086,-1,-1,1,-1,-1,0.6987174891528171
JOB_27,CV_063,0,-1,-1,-1,-1,0.1087822236783695
JOB_27,CV_067,-1,-1,1,-1,1,0.9817703452181514
JOB_27,CV_104,0,-1,-1,-1,-1,0.1087822236783695
JOB_27,CV_008,0,-1,1,-1,-1,0.7392104299313632
JOB_27,CV_036,0,-1,-1,-1,-1,0.1087822236783695
JOB_27,CV_109,0,-1,-1,-1,-1,0.1087822236783695
JOB_27,CV_099,1,-1,-1,-1,-1,0.12981785668589885
JOB_27,CV_012,0,-1,-1,-1,-1,0.1087822236783695
JOB_27,CV_007,0,-1,-1,-1,-1,0.1087822236783695
JOB_27,CV_034,0,-1,1,-1,-1,0.7392104299313632
JOB_27,CV_070,-1,-1,1,-1,-1,0.6987174891528171
JOB_27,CV_062,-1,-1,-1,-1,-1,0.09079952375892328
JOB_27,CV_018,0,-1,1,-1,-1,0.7392104299313632
JOB_27,CV_052,0,-1,-1,-1,-1,0.1087822236783695
JOB_27,CV_061,0,-1,-1,-1,-1,0.1087822236783695
JOB_27,CV_054,1,-1,1,-1,-1,0.7760057395865282
JOB_27,CV_000,-1,-1,-1,-1,-1,0.09079952375892328
JOB_27,CV_010,-1,-1,1,-1,-1,0.6987174891528171
JOB_27,CV_053,1,-1,-1,-1,-1,0.12981785668589885
JOB_27,CV_042,-1,-1,-1,-1,-1,0.09079952375892328
JOB_27,CV_043,0,-1,1,-1,-1,0.7392104299313632
JOB_27,CV_106,0,-1,1,-1,-1,0.7392104299313632
JOB_27,CV_092,0,-1,-1,-1,-1,0.1087822236783695
JOB_27,CV_078,-1,-1,-1,-1,-1,0.09079952375892328
JOB_27,CV_058,-1,-1,1,-1,1,0.9817703452181514
JOB_27,CV_115,-1,-1,1,-1,-1,0.6987174891528171
JOB_27,CV_101,0,-1,-1,-1,-1,0.1087822236783695
JOB_27,CV_006,0,-1,-1,-1,1,0.7392104299313633
JOB_27,CV_048,-1,-1,-1,-1,-1,0.09079952375892328
JOB_27,CV_074,0,-1,1,-1,-1,0.7392104299313632
JOB_27,CV_016,1,-1,1,-1,-1,0.7760057395865282
JOB_27,CV_081,-1,-1,1,-1,-1,0.6987174891528171
JOB_27,CV_087,0,-1,1,-1,-1,0.7392104299313632
JOB_27,CV_005,0,-1,-1,-1,-1,0.1087822236783695
JOB_27,CV_051,-1,-1,1,-1,-1,0.6987174891528171
JOB_27,CV_093,0,-1,1,-1,-1,0.7392104299313632
JOB_27,CV_102,0,-1,-1,-1,-1,0.1087822236783695
JOB_27,CV_119,1,-1,1,-1,-1,0.7760057395865282
JOB_27,CV_098,1,-1,-1,-1,-1,0.12981785668589885
JOB_27,CV_112,0,-1,1,-1,-1,0.7392104299313632
JOB_27,CV_085,0,-1,1,-1,-1,0.7392104299313632
JOB_27,CV_003,0,-1,1,-1,-1,0.7392104299313632
JOB_27,CV_004,0,-1,1,-1,-1,0.7392104299313632
JOB_27,CV_015,0,-1,-1,-1,-1,0.1087822236783695
JOB_27,CV_066,-1,-1,1,-1,-1,0.6987174891528171
JOB_27,CV_117,0,-1,-1,-1,-1,0.1087822236783695
JOB_27,CV_022,0,-1,-1,-1,-1,0.1087822236783695
JOB_27,CV_002,0,-1,1,-1,-1,0.7392104299313632
JOB_27,CV_037,1,-1,-1,-1,-1,0.12981785668589885
JOB_27,CV_080,-1,-1,1,-1,-1,0.6987174891528171
JOB_27,CV_103,0,-1,-1,-1,-1,0.1087822236783695
JOB_27,CV_071,-1,-1,1,-1,-1,0.6987174891528171
JOB_27,CV_108,1,-1,1,-1,-1,0.7760057395865282
JOB_27,CV_032,0,-1,1,-1,-1,0.7392104299313632
JOB_27,CV_055,0,-1,-1,-1,-1,0.1087822236783695
JOB_27,CV_060,0,-1,1,-1,-1,0.7392104299313632
JOB_28,CV_110,-1,0,1,-1,1,0.9850352274079028
JOB_28,CV_041,1,0,1,-1,-1,0.8089512745610968
JOB_28,CV_039,0,1,1,-1,-1,0.8089512745610968
JOB_28,CV_072,-1,1,1,-1,-1,0.7760057395865282
JOB_28,CV_002,0,1,1,-1,-1,0.8089512745610968
JOB_28,CV_069,0,1,1,-1,-1,0.8089512745610968
JOB_28,CV_019,0,1,1,-1,-1,0.8089512745610968
JOB_28,CV_047,-1,-1,1,-1,1,0.9817703452181514
JOB_28,CV_085,0,0,1,-1,1,0.9877226901975171
JOB_28,CV_108,1,0,1,-1,-1,0.8089512745610968
JOB_28,CV_076,0,1,1,-1,-1,0.8089512745610968
JOB_28,CV_055,-1,0,1,-1,1,0.9850352274079028
JOB_28,CV_100,0,0,1,-1,-1,0.7760057395865282
JOB_28,CV_045,-1,0,1,-1,1,0.9850352274079028
JOB_28,CV_014,1,0,1,-1,-1,0.8089512745610968
JOB_28,CV_071,1,1,1,-1,-1,0.838062317751627
JOB_28,CV_004,0,1,1,-1,-1,0.8089512745610968
JOB_28,CV_062,0,1,1,-1,1,0.9899324551676333
JOB_28,CV_043,1,1,1,-1,-1,0.838062317751627
JOB_28,CV_103,0,0,1,-1,-1,0.7760057395865282
JOB_28,CV_005,1,0,1,1,-1,0.8899731895162262
JOB_28,CV_012,0,1,1,-1,1,0.9899324551676333
JOB_28,CV_068,1,0,1,-1,-1,0.8089512745610968
JOB_28,CV_058,0,0,1,-1,-1,0.7760057395865282
JOB_28,CV_020,0,0,1,-1,1,0.9877226901975171
JOB_28,CV_088,1,1,1,-1,-1,0.838062317751627
JOB_28,CV_087,0,1,1,-1,-1,0.8089512745610968
JOB_28,CV_117,0,0,1,-1,-1,0.7760057395865282
JOB_28,CV_011,-1,0,1,-1,1,0.9850352274079028
JOB_28,CV_001,0,1,1,-1,1,0.9899324551676333
JOB_28,CV_114,0,1,1,-1,-1,0.8089512745610968
JOB_28,CV_090,-1,0,1,-1,-1,0.7392104299313632
JOB_28,CV_067,-1,1,1,-1,-1,0.7760057395865282
JOB_28,CV_057,0,1,1,-1,1,0.9899324551676333
JOB_28,CV_038,1,0,1,-1,-1,0.8089512745610968
JOB_28,CV_061,0,0,1,-1,-1,0.7760057395865282
JOB_28,CV_065,-1,0,1,-1,1,0.9850352274079028
JOB_28,CV_036,0,1,1,-1,-1,0.8089512745610968
JOB_28,CV_060,-1,1,1,-1,-1,0.7760057395865282
JOB_28,CV_030,0,1,1,-1,-1,0.8089512745610968
JOB_28,CV_054,-1,0,1,-1,-1,0.7392104299313632
JOB_28,CV_015,-1,-1,1,-1,1,0.9817703452181514
JOB_28,CV_101,-1,0,1,-1,-1,0.7392104299313632
JOB_28,CV_107,0,0,1,-1,-1,0.7760057395865282
JOB_28,CV_017,-1,-1,1,-1,-1,0.6987174891528171
JOB_28,CV_097,0,1,1,-1,1,0.9899324551676333
JOB_28,CV_031,0,0,1,-1,1,0.9877226901975171
JOB_28,CV_026,0,0,1,-1,-1,0.7760057395865282
JOB_28,CV_081,0,0,1,-1,1,0.9877226901975171
JOB_28,CV_075,1,0,1,-1,-1,0.8089512745610968
JOB_28,CV_098,-1,1,1,-1,-1,0.7760057395865282
JOB_28,CV_018,0,0,1,-1,-1,0.7760057395865282
JOB_28,CV_023,-1,0,1,-1,-1,0.7392104299313632
JOB_28,CV_007,0,1,1,-1,1,0.9899324551676333
JOB_28,CV_118,0,0,1,-1,-1,0.7760057395865282
JOB_28,CV_008,0,1,1,-1,-1,0.8089512745610968
JOB_28,CV_099,1,1,1,-1,-1,0.838062317751627
JOB_28,CV_089,0,0,1,-1,-1,0.7760057395865282
JOB_28,CV_119,1,0,1,-1,-1,0.8089512745610968
JOB_28,CV_070,-1,1,1,-1,-1,0.7760057395865282
JOB_28,CV_064,-1,0,1,-1,-1,0.7392104299313632
JOB_28,CV_111,-1,0,1,-1,-1,0.7392104299313632
JOB_28,CV_102,-1,1,1,1,-1,0.8687323344441251
JOB_28,CV_042,0,0,1,-1,-1,0.7760057395865282
JOB_28,CV_093,0,0,1,-1,-1,0.7760057395865282
JOB_28,CV_092,-1,0,1,-1,1,0.9850352274079028
JOB_28,CV_003,1,1,1,-1,1,0.9917478125249066
JOB_28,CV_033,1,0,1,-1,-1,0.8089512745610968
JOB_28,CV_059,0,1,1,-1,1,0.9899324551676333
JOB_28,CV_084,-1,0,1,-1,-1,0.7392104299313632
JOB_30,CV_020,0,-1,1,-1,-1,0.7392104299313632
JOB_30,CV_021,0,-1,-1,-1,-1,0.1087822236783695
JOB_30,CV_065,-1,-1,1,-1,-1,0.6987174891528171
JOB_30,CV_087,1,-1,1,-1,-1,0.7760057395865282
JOB_30,CV_000,-1,-1,-1,-1,-1,0.09079952375892328
JOB_30,CV_102,-1,-1,-1,-1,-1,0.09079952375892328
JOB_30,CV_101,0,-1,-1,-1,1,0.7392104299313633
JOB_30,CV_116,0,-1,1,-1,-1,0.7392104299313632
JOB_30,CV_118,1,-1,1,-1,1,0.9877226901975171
JOB_30,CV_107,0,-1,1,-1,-1,0.7392104299313632
JOB_30,CV_076,-1,-1,1,-1,-1,0.6987174891528171
JOB_30,CV_042,1,-1,-1,-1,-1,0.12981785668589885
JOB_30,CV_047,0,-1,1,-1,-1,0.7392104299313632
JOB_30,CV_004,-1,-1,1,-1,1,0.9817703452181514
JOB_30,CV_033,0,-1,1,-1,-1,0.7392104299313632
JOB_30,CV_075,0,-1,1,-1,-1,0.7392104299313632
JOB_30,CV_080,0,-1,1,-1,-1,0.7392104299313632
JOB_30,CV_064,0,-1,1,-1,1,0.9850352274079028
JOB_30,CV_025,1,-1,1,-1,-1,0.7760057395865282
JOB_30,CV_002,1,-1,1,-1,1,0.9877226901975171
JOB_30,CV_114,0,-1,-1,-1,-1,0.1087822236783695
JOB_30,CV_038,-1,-1,1,-1,-1,0.6987174891528171
JOB_30,CV_100,1,-1,-1,-1,1,0.7760057395865282
JOB_30,CV_053,0,-1,-1,-1,1,0.7392104299313633
JOB_30,CV_079,0,-1,-1,-1,-1,0.1087822236783695
JOB_30,CV_081,0,-1,1,-1,-1,0.7392104299313632
JOB_30,CV_032,1,-1,1,-1,-1,0.7760057395865282
JOB_30,CV_031,0,-1,-1,-1,-1,0.1087822236783695
JOB_30,CV_082,-1,-1,1,-1,-1,0.6987174891528171
JOB_30,CV_099,0,-1,-1,-1,1,0.7392104299313633
JOB_30,CV_103,1,-1,-1,-1,-1,0.12981785668589885
JOB_30,CV_005,-1,-1,-1,-1,1,0.698717489152817
JOB_30,CV_045,1,-1,1,-1,-1,0.7760057395865282
JOB_30,CV_009,0,-1,-1,-1,-1,0.1087822236783695
JOB_30,CV_026,0,-1,1,-1,1,0.9850352274079028
JOB_30,CV_052,0,-1,-1,-1,1,0.7392104299313633
JOB_30,CV_071,-1,-1,1,-1,-1,0.6987174891528171
JOB_30,CV_016,1,-1,1,-1,-1,0.7760057395865282
JOB_30,CV_046,0,-1,-1,-1,-1,0.1087822236783695
JOB_30,CV_044,1,-1,-1,-1,-1,0.12981785668589885
JOB_30,CV_027,0,-1,-1,-1,-1,0.1087822236783695
JOB_30,CV_117,-1,-1,-1,-1,-1,0.09079952375892328
JOB_30,CV_105,-1,-1,-1,-1,-1,0.09079952375892328
JOB_30,CV_084,0,-1,1,-1,-1,0.7392104299313632
JOB_30,CV_067,1,-1,1,-1,-1,0.7760057395865282
JOB_30,CV_089,0,-1,1,-1,-1,0.7392104299313632
JOB_30,CV_090,0,-1,-1,-1,-1,0.1087822236783695
JOB_30,CV_029,0,-1,1,-1,-1,0.7392104299313632
JOB_30,CV_006,0,-1,-1,-1,-1,0.1087822236783695
JOB_30,CV_096,0,-1,-1,-1,-1,0.1087822236783695
JOB_30,CV_037,1,-1,-1,-1,-1,0.12981785668589885
JOB_30,CV_018,0,-1,1,-1,1,0.9850352274079028
JOB_30,CV_048,0,-1,-1,-1,-1,0.1087822236783695
JOB_30,CV_013,-1,-1,1,-1,-1,0.6987174891528171
JOB_30,CV_056,1,-1,-1,-1,-1,0.12981785668589885
JOB_30,CV_034,-1,-1,1,-1,-1,0.6987174891528171
JOB_30,CV_074,-1,-1,1,-1,-1,0.6987174891528171
JOB_30,CV_043,0,-1,1,-1,-1,0.7392104299313632
JOB_30,CV_091,0,-1,1,-1,-1,0.7392104299313632
JOB_30,CV_014,0,-1,-1,-1,1,0.7392104299313633
JOB_30,CV_112,0,-1,1,-1,-1,0.7392104299313632
JOB_30,CV_040,1,-1,1,-1,-1,0.7760057395865282
JOB_30,CV_023,-1,-1,-1,-1,-1,0.09079952375892328
JOB_30,CV_015,1,-1,-1,-1,-1,0.12981785668589885
JOB_30,CV_061,0,-1,-1,-1,1,0.7392104299313633
JOB_30,CV_086,0,-1,1,-1,1,0.9850352274079028
JOB_30,CV_058,0,-1,1,-1,-1,0.7392104299313632
JOB_30,CV_083,0,-1,-1,-1,-1,0.1087822236783695
JOB_30,CV_057,0,-1,-1,-1,-1,0.1087822236783695
JOB_30,CV_106,0,-1,1,-1,1,0.9850352274079028
JOB_31,CV_071,0,0,1,-1,-1,0.7760057395865282
JOB_31,CV_101,-1,-1,1,-1,-1,0.6987174891528171
JOB_31,CV_004,1,0,1,-1,-1,0.8089512745610968
JOB_31,CV_045,-1,0,1,-1,1,0.9850352274079028
JOB_31,CV_043,1,0,1,-1,-1,0.8089512745610968
JOB_31,CV_044,-1,1,1,-1,-1,0.7760057395865282
JOB_31,CV_066,-1,-1,1,-1,-1,0.6987174891528171
JOB_31,CV_052,0,-1,1,-1,1,0.9850352274079028
JOB_31,CV_091,0,0,1,-1,1,0.9877226901975171
JOB_31,CV_078,-1,0,1,-1,-1,0.7392104299313632
JOB_31,CV_057,0,0,1,-1,1,0.9877226901975171
JOB_31,CV_034,0,0,1,-1,1,0.9877226901975171
JOB_31,CV_109,-1,-1,1,-1,-1,0.6987174891528171
JOB_31,CV_040,-1,1,1,-1,-1,0.7760057395865282
JOB_31,CV_079,1,0,1,-1,1,0.9899324551676333
JOB_31,CV_001,0,0,1,-1,1,0.9877226901975171
JOB_31,CV_009,-1,1,1,-1,1,0.9877226901975171
JOB_31,CV_049,1,0,1,-1,-1,0.8089512745610968
JOB_31,CV_051,1,1,1,-1,1,0.9917478125249066
JOB_31,CV_106,0,1,1,-1,-1,0.8089512745610968
JOB_31,CV_010,0,1,1,-1,1,0.9899324551676333
JOB_31,CV_024,1,0,1,-1,-1,0.8089512745610968
JOB_31,CV_077,1,1,1,-1,-1,0.838062317751627
JOB_31,CV_100,0,0,1,-1,-1,0.7760057395865282
JOB_31,CV_116,0,0,1,-1,1,0.9877226901975171
JOB_31,CV_018,0,0,1,-1,-1,0.7760057395865282
JOB_31,CV_084,0,0,1,-1,-1,0.7760057395865282
JOB_31,CV_062,-1,0,1,-1,1,0.9850352274079028
JOB_31,CV_035,0,0,1,-1,-1,0.7760057395865282
JOB_31,CV_030,1,0,1,-1,-1,0.8089512745610968
JOB_31,CV_119,0,0,1,-1,-1,0.7760057395865282
JOB_31,CV_047,0,-1,1,-1,1,0.9850352274079028
JOB_31,CV_046,0,0,1,-1,1,0.9877226901975171
JOB_31,CV_007,-1,0,1,-1,1,0.9850352274079028
JOB_31,CV_083,0,0,1,-1,1,0.9877226901975171
JOB_31,CV_023,1,1,1,-1,-1,0.838062317751627
JOB_31,CV_111,-1,0,1,-1,-1,0.7392104299313632
JOB_31,CV_048,-1,-1,1,-1,1,0.9817703452181514
JOB_31,CV_011,1,0,1,-1,1,0.9899324551676333
JOB_31,CV_099,-1,1,1,-1,-1,0.7760057395865282
JOB_31,CV_013,0,0,1,-1,1,0.9877226901975171
JOB_31,CV_025,1,0,1,-1,1,0.9899324551676333
JOB_31,CV_020,0,1,1,-1,1,0.9899324551676333
JOB_31,CV_092,0,-1,1,-1,1,0.9850352274079028
JOB_31,CV_067,1,0,1,-1,-1,0.8089512745610968
JOB_31,CV_089,-1,1,1,-1,-1,0.7760057395865282
JOB_31,CV_087,0,0,1,-1,-1,0.7760057395865282
JOB_31,CV_095,0,-1,1,-1,1,0.9850352274079028
JOB_31,CV_117,1,0,1,-1,-1,0.8089512745610968
JOB_31,CV_039,0,0,1,-1,-1,0.7760057395865282
JOB_31,CV_076,0,0,1,-1,-1,0.7760057395865282
JOB_31,CV_114,0,1,1,-1,-1,0.8089512745610968
JOB_31,CV_074,0,0,1,-1,1,0.9877226901975171
JOB_31,CV_006,1,1,1,-1,-1,0.838062317751627
JOB_31,CV_002,0,0,1,-1,-1,0.7760057395865282
JOB_31,CV_096,0,0,1,-1,1,0.9877226901975171
JOB_31,CV_073,0,0,1,-1,-1,0.7760057395865282
JOB_31,CV_029,0,0,1,-1,1,0.9877226901975171
JOB_31,CV_108,0,-1,1,-1,-1,0.7392104299313632
JOB_31,CV_105,1,1,1,-1,-1,0.838062317751627
JOB_31,CV_022,0,0,1,-1,1,0.9877226901975171
JOB_31,CV_075,1,0,1,-1,-1,0.8089512745610968
JOB_31,CV_014,1,-1,1,-1,-1,0.7760057395865282
JOB_31,CV_016,0,0,1,-1,1,0.9877226901975171
JOB_31,CV_115,0,0,1,-1,-1,0.7760057395865282
JOB_31,CV_060,1,0,1,-1,-1,0.8089512745610968
JOB_31,CV_038,0,1,1,-1,-1,0.8089512745610968
JOB_31,CV_082,1,0,1,-1,-1,0.8089512745610968
JOB_31,CV_053,0,1,1,-1,-1,0.8089512745610968
JOB_31,CV_090,0,0,1,-1,-1,0.7760057395865282
JOB_32,CV_065,0,1,1,-1,-1,0.8089512745610968
JOB_32,CV_005,1,0,1,1,1,0.9947044400573793
JOB_32,CV_043,1,0,1,1,-1,0.8899731895162262
JOB_32,CV_099,0,0,1,1,1,0.9935352566336874
JOB_32,CV_004,-1,1,1,0,1,0.9909111581409155
JOB_32,CV_098,0,0,1,1,1,0.9935352566336874
JOB_32,CV_046,0,-1,1,-1,-1,0.7392104299313632
JOB_32,CV_038,0,1,1,1,-1,0.8899731895162262
JOB_32,CV_029,0,1,1,0,-1,0.8515915098330731
JOB_32,CV_091,1,0,1,1,-1,0.8899731895162262
JOB_32,CV_006,0,0,1,1,-1,0.8687323344441251
JOB_32,CV_015,-1,0,1,-1,-1,0.7392104299313632
JOB_32,CV_010,0,1,1,1,-1,0.8899731895162262
JOB_32,CV_032,0,1,1,1,-1,0.8899731895162262
JOB_32,CV_007,-1,1,1,1,-1,0.8687323344441251
JOB_32,CV_069,0,0,1,1,-1,0.8687323344441251
JOB_32,CV_068,0,0,1,-1,1,0.9877226901975171
JOB_32,CV_022,0,0,1,1,-1,0.8687323344441251
JOB_32,CV_011,-1,0,1,-1,-1,0.7392104299313632
JOB_32,CV_094,1,0,1,1,-1,0.8899731895162262
JOB_32,CV_095,0,-1,1,0,-1,0.793441644914104
JOB_32,CV_087,1,1,1,1,-1,0.9081404248468237
JOB_32,CV_000,0,0,1,1,-1,0.8687323344441251
JOB_32,CV_109,0,-1,1,-1,-1,0.7392104299313632
JOB_32,CV_002,1,1,1,0,1,0.9938973981992373
JOB_32,CV_072,1,0,1,1,-1,0.8899731895162262
JOB_32,CV_045,0,0,1,1,-1,0.8687323344441251
JOB_32,CV_052,-1,-1,1,-1,1,0.9817703452181514
JOB_32,CV_081,0,1,1,1,-1,0.8899731895162262
JOB_32,CV_111,-1,0,1,1,-1,0.8441091699732922
JOB_32,CV_105,-1,0,1,1,-1,0.8441091699732922
JOB_32,CV_033,-1,0,1,1,-1,0.8441091699732922
JOB_32,CV_084,-1,0,1,1,-1,0.8441091699732922
JOB_32,CV_034,1,0,1,0,-1,0.8515915098330731
JOB_32,CV_025,-1,0,1,1,-1,0.8441091699732922
JOB_32,CV_018,0,0,1,1,1,0.9935352566336874
JOB_32,CV_108,1,-1,1,1,1,0.9935352566336874
JOB_32,CV_101,0,-1,1,1,1,0.9921099818949954
JOB_32,CV_100,-1,0,1,1,1,0.9921099818949954
JOB_32,CV_102,0,1,1,-1,-1,0.8089512745610968
JOB_32,CV_092,0,-1,1,1,-1,0.8441091699732922
JOB_32,CV_093,0,1,1,1,-1,0.8899731895162262
JOB_32,CV_051,1,1,1,1,-1,0.9081404248468237
JOB_32,CV_082,1,0,1,1,-1,0.8899731895162262
JOB_32,CV_076,0,0,1,1,-1,0.8687323344441251
JOB_32,CV_053,0,0,1,-1,1,0.9877226901975171
JOB_32,CV_003,0,0,1,1,-1,0.8687323344441251
JOB_32,CV_030,-1,1,1,1,-1,0.8687323344441251
JOB_32,CV_064,1,1,1,1,1,0.9956630934198999
JOB_32,CV_048,-1,-1,1,0,-1,0.7586195969184619
JOB_32,CV_013,0,0,1,1,-1,0.8687323344441251
JOB_32,CV_085,1,0,1,1,-1,0.8899731895162262
JOB_32,CV_060,0,1,1,-1,1,0.9899324551676333
JOB_32,CV_089,0,1,1,1,-1,0.8899731895162262
JOB_32,CV_090,0,0,1,-1,-1,0.7760057395865282
JOB_32,CV_036,1,1,1,1,-1,0.9081404248468237
JOB_32,CV_019,0,0,1,1,1,0.9935352566336874
JOB_32,CV_083,1,0,1,1,-1,0.8899731895162262
JOB_32,CV_112,-1,1,1,1,-1,0.8687323344441251
JOB_32,CV_066,1,-1,1,1,-1,0.8687323344441251
JOB_32,CV_071,1,1,1,-1,-1,0.838062317751627
JOB_32,CV_107,-1,0,1,1,-1,0.8441091699732922
JOB_32,CV_009,0,0,1,1,-1,0.8687323344441251
JOB_32,CV_023,-1,1,1,1,-1,0.8687323344441251
JOB_32,CV_028,0,0,1,1,1,0.9935352566336874
JOB_32,CV_054,0,1,1,1,1,0.9947044400573793
JOB_32,CV_017,0,-1,1,-1,-1,0.7392104299313632
JOB_32,CV_020,-1,1,1,1,-1,0.8687323344441251
JOB_32,CV_097,-1,0,1,1,-1,0.8441091699732922
JOB_32,CV_078,-1,0,1,1,1,0.9921099818949954
JOB_33,CV_069,0,-1,1,-1,-1,0.7392104299313632
JOB_33,CV_059,1,-1,-1,-1,1,0.7760057395865282
JOB_33,CV_106,-1,-1,1,-1,-1,0.6987174891528171
JOB_33,CV_076,0,-1,1,-1,-1,0.7392104299313632
JOB_33,CV_088,1,-1,1,-1,-1,0.7760057395865282
JOB_33,CV_042,1,-1,-1,-1,-1,0.12981785668589885
JOB_33,CV_099,0,-1,-1,-1,-1,0.1087822236783695
JOB_33,CV_113,0,-1,-1,-1,1,0.7392104299313633
JOB_33,CV_036,0,-1,-1,-1,-1,0.1087822236783695
JOB_33,CV_002,0,-1,-1,-1,-1,0.1087822236783695
JOB_33,CV_091,1,-1,-1,-1,1,0.7760057395865282
JOB_33,CV_015,0,-1,-1,-1,1,0.7392104299313633
JOB_33,CV_004,0,-1,1,-1,-1,0.7392104299313632
JOB_33,CV_047,-1,-1,-1,-1,1,0.698717489152817
JOB_33,CV_014,0,-1,-1,-1,-1,0.1087822236783695
JOB_33,CV_048,-1,-1,-1,-1,1,0.698717489152817
JOB_33,CV_039,-1,-1,1,-1,-1,0.6987174891528171
JOB_33,CV_058,0,-1,-1,-1,-1,0.1087822236783695
JOB_33,CV_095,-1,-1,1,-1,1,0.9817703452181514
JOB_33,CV_060,-1,-1,1,-1,-1,0.6987174891528171
JOB_33,CV_044,0,-1,-1,-1,-1,0.1087822236783695
JOB_33,CV_029,-1,-1,1,-1,1,0.9817703452181514
JOB_33,CV_075,-1,-1,1,-1,-1,0.6987174891528171
JOB_33,CV_100,0,-1,-1,-1,-1,0.1087822236783695
JOB_33,CV_093,-1,-1,1,-1,-1,0.6987174891528171
JOB_33,CV_030,0,-1,1,-1,-1,0.7392104299313632
JOB_33,CV_057,-1,-1,-1,-1,1,0.698717489152817
JOB_33,CV_028,0,-1,-1,-1,-1,0.1087822236783695
JOB_33,CV_115,1,-1,1,-1,-1,0.7760057395865282
JOB_33,CV_063,0,-1,-1,-1,-1,0.1087822236783695
JOB_33,CV_024,0,-1,-1,-1,-1,0.1087822236783695
JOB_33,CV_089,1,-1,1,-1,-1,0.7760057395865282
JOB_33,CV_045,0,-1,1,-1,1,0.9850352274079028
JOB_33,CV_026,-1,-1,1,-1,-1,0.6987174891528171
JOB_33,CV_077,0,-1,1,-1,-1,0.7392104299313632
JOB_33,CV_031,1,-1,-1,-1,1,0.7760057395865282
JOB_33,CV_027,0,-1,-1,-1,-1,0.1087822236783695
JOB_33,CV_017,-1,-1,-1,-1,-1,0.09079952375892328
JOB_33,CV_032,0,-1,1,-1,1,0.9850352274079028
JOB_33,CV_046,1,-1,-1,-1,1,0.7760057395865282
JOB_33,CV_064,-1,-1,1,-1,-1,0.6987174891528171
JOB_33,CV_051,0,-1,1,-1,1,0.9850352274079028
JOB_33,CV_065,-1,-1,-1,-1,1,0.698717489152817
JOB_33,CV_101,0,-1,-1,-1,-1,0.1087822236783695
JOB_33,CV_070,0,-1,1,-1,-1,0.7392104299313632
JOB_33,CV_090,0,-1,-1,-1,-1,0.1087822236783695
JOB_33,CV_079,1,-1,-1,-1,1,0.7760057395865282
JOB_33,CV_055,0,-1,-1,-1,1,0.7392104299313633
JOB_33,CV_102,0,-1,-1,-1,-1,0.1087822236783695
JOB_33,CV_083,0,-1,-1,-1,1,0.7392104299313633
JOB_33,CV_116,0,-1,1,-1,1,0.9850352274079028
JOB_33,CV_054,0,-1,1,-1,-1,0.7392104299313632
JOB_33,CV_021,-1,-1,-1,-1,-1,0.09079952375892328
JOB_33,CV_043,0,-1,-1,-1,-1,0.1087822236783695
JOB_33,CV_067,-1,-1,-1,-1,-1,0.09079952375892328
JOB_33,CV_078,0,-1,-1,-1,-1,0.1087822236783695
JOB_33,CV_108,1,-1,1,-1,-1,0.7760057395865282
JOB_33,CV_025,1,-1,1,-1,1,0.9877226901975171
JOB_33,CV_098,0,-1,-1,-1,-1,0.1087822236783695
JOB_33,CV_008,-1,-1,-1,-1,-1,0.09079952375892328
JOB_33,CV_006,0,-1,-1,-1,-1,0.1087822236783695
JOB_33,CV_022,1,-1,-1,-1,1,0.7760057395865282
JOB_33,CV_023,-1,-1,-1,-1,-1,0.09079952375892328
JOB_33,CV_019,1,-1,1,-1,-1,0.7760057395865282
JOB_33,CV_038,0,-1,1,-1,-1,0.7392104299313632
JOB_33,CV_049,1,-1,1,-1,-1,0.7760057395865282
JOB_33,CV_119,1,-1,-1,-1,-1,0.12981785668589885
JOB_33,CV_053,1,-1,-1,-1,-1,0.12981785668589885
JOB_33,CV_111,0,-1,-1,-1,-1,0.1087822236783695
JOB_33,CV_035,-1,-1,1,-1,-1,0.6987174891528171
JOB_34,CV_069,0,-1,1,0,-1,0.793441644914104
